1,Studien zum ausländischen und internationalen Privatrecht,2
1,Herausgegeben vom,2
1,Max-Planck-Institut für ausländisches und internationales Privatrecht,2
1,"Direktoren: Holger Fleischer, Ralf Michaels und Reinhard Zimmermann",2
1,Justin Monsenepwo,4
1,The Law Applicable to Security Interests in Intermediated Securities Under OHADA Law,4
1,Mohr Siebeck,4
1,"Justin Monsenepwo, born 1988; 2020–21 Senior Research Fellow at the Max-Planck-Institute for Comparative and International Private Law, Hamburg; assistant professor at the Shanghai University for Political Science and Law, China; research assistant at Oxford University, GB; research assistant at the University of Johannesburg, South Africa.",5
1,"Zugl.: Würzburg, Julius-Maximilians-Universität, Diss., 2021.",5
1,ISBN 978-3-16-161282-4 / eISBN 978-3-16-161283-1,5
1,DOI 10.1628/978-3-16-161283-1,5
1,ISSN 0720-1141 / eISSN 2568-7441,5
1,(Studien zum ausländischen und internationalen Privatrecht),5
1,©  2022 Mohr Siebeck Tübingen.  www.mohrsiebeck.com,5
1,This  work  is  licensed  since  11/2023  under  the  license  “Attribution-ShareAlike  4.0 International”  (CC  BY-SA  4.0).  A  complete  Version  of  the  license  text  can  be  found  at: https://creative commons.org/licenses/by-sa/4.0/deed.de,5
1,"The book was printed on non-aging paper by Gulde Druck in Tübingen, and bound by Buchbinderei Nädele in Nehren.",5
1,Printed in Germany.,5
1,"To Laurie, Glory, Grace, and Hope",6
1,Preface,8
1,Foreword,12
1,Summary of Contents,14
1,General Introduction,14
1,Part I – The Intermediary System in the OHADA Region,14
1,"Part II – Reports on National, Regional, and International Substantive Law Rules in Respect of Security Interests in Intermediated Securities",14
1,Part III – Conflict of Laws Analysis,15
1,General Conclusion,15
1,Appendix,15
1,Contents,16
1,General Introduction,16
1,Part I – The Intermediary System in the OHADA Region,16
1,"Part II – Reports on National, Regional, and International Substantive Law Rules in Respect of Security Interests in Intermediated Securities",18
1,Part III – Conflict of Laws Analysis,23
1,General Conclusion,30
1,Appendix,30
1,Tables and Figures,32
1,Abbreviations,34
1,General Introduction,38
1,Part I: The Intermediary System in the OHADA Region,48
1,Chapter 1: The Organisation for the Harmonisation of Business Law in Africa,48
1,Chapter 2: Basic Structure and Functioning of the Indirect Holding System in the OHADA Region,80
1,"Part II: Reports on National, Regional, and International Substantive Law Rules in Respect of Security Interests in Intermediated Securities",102
1,"Part II: Reports on National, Regional, and International Substantive Law Rules in Respect of Security Interests in Intermediated Securities",102
2,Chapter 1: The Pledge of Securities Accounts under the OHADA Uniform Act on Security Interests,102
2,Chapter 2: Security Interests in Intermediated Securities under the Geneva Securities Convention,134
2,Chapter 3: The EU Legislation on the Collateralisation of Intermediated Securities,160
2,Chapter 4: Collateralisation of Intermediated Securities under the Law in the United States,193
1,Part III: Conflict of Laws Analysis,236
2,Chapter 1: The lex rei sitae (lex cartae sitae) Rule in the OHADA Region,236
2,Chapter 2: The Place of the Relevant Intermediary Approach (PRIMA) under European Law,250
2,Chapter 3: Conflict of Laws Rules for Intermediated Securities under the Uniform Commercial Code,278
2,Chapter 4: The Hague Securities Convention,294
2,Chapter 5: Alternative Conflict of Laws Rules and Connecting Factors,369
2,Chapter 6: Comparison of the Operation of the Different Conflict of Laws Rules from an OHADA Perspective,388
1,General Conclusion,402
1,Appendix,408
2,A. Indicative List of the Travaux Préparatoires for the Financial Collateral Directive,408
2,B. Indicative List of the Travaux Préparatoires for Directive 2009/44/EC of 6 May 2009,410
2,C. Proposal of a Uniform Act on the Law Applicable to Certain Rights in Respect of Securities held with an Intermediary,411
1,Bibliography,428
1,Index,450
